image_name,label,,,,,,,,,,,,,,
ori_80.png,1,,pert_80.png,1,,0,,,,HRqZFL0M.png,1,,1,,
ori_81.png,2,,pert_81.png,0,,1,,,,tMnRZgGQ.png,2,,0,,
ori_82.png,0,,pert_82.png,0,,0,,,,lPHNfLpy.png,0,,1,,
ori_83.png,0,,pert_83.png,0,,0,,,,6YOPrNAC.png,0,,1,,
ori_84.png,1,,pert_84.png,2,,1,,,,qf7VIz3h.png,1,,0,,
ori_85.png,2,,pert_85.png,2,,0,,,,Rr5C4QFP.png,2,,1,,
ori_86.png,0,,pert_86.png,0,,0,,,,ziXRqfak.png,0,,1,,
ori_87.png,1,,pert_87.png,1,,0,,,,KAzy1Zj2.png,1,,1,,
ori_88.png,2,,pert_88.png,0,,1,,,,2riQRLFG.png,2,,0,,
ori_89.png,2,,pert_89.png,0,,1,,,,3jbOZBlx.png,2,,0,,
ori_90.png,1,,pert_90.png,1,,0,,,,dcCMgvz9.png,1,,1,,
ori_91.png,0,,pert_91.png,0,,0,,,,UpKht3lB.png,0,,1,,
ori_92.png,1,,pert_92.png,2,,1,,,,bqAuwkKs.png,1,,0,,
ori_93.png,0,,pert_93.png,0,,0,,,,vgCZrDIW.png,0,,1,,
ori_94.png,2,,pert_94.png,0,,1,,,,paSQ6I79.png,2,,0,,
ori_95.png,2,,pert_95.png,1,,1,,,,6CI025tS.png,2,,0,,
ori_96.png,2,,pert_96.png,2,,0,,,,USOXtfkR.png,2,,1,,
ori_97.png,2,,pert_97.png,0,,1,,,,IgyWx0qX.png,2,,0,,
ori_98.png,2,,pert_98.png,1,,1,,,,7ETIZxqm.png,2,,0,,
ori_99.png,2,,pert_99.png,1,,1,,,,Q9N8Vy1z.png,2,,0,,
ori_100.png,0,,pert_100.png,0,,0,,,,fyDvjhKk.png,0,,1,,
ori_101.png,0,,pert_101.png,0,,0,,,,ePfunBlw.png,0,,1,,
ori_102.png,2,,pert_102.png,1,,1,,,,hIeM9528.png,2,,0,,
ori_103.png,0,,pert_103.png,2,,1,,,,aKeVJmUg.png,2,,1,,
ori_104.png,1,,pert_104.png,2,,1,,,,ucOz057U.png,1,,0,,
ori_105.png,2,,pert_105.png,1,,1,,,,aL7kHICj.png,2,,0,,
ori_106.png,2,,pert_106.png,1,,1,,,,12B9bWE4.png,2,,0,,
ori_107.png,2,,pert_107.png,1,,1,,,,Y0gNzTRr.png,2,,0,,
ori_108.png,2,,pert_108.png,1,,1,,,,KTONGqj8.png,2,,0,,
ori_109.png,0,,pert_109.png,0,,0,,,,xgPI2ysB.png,0,,1,,
ori_110.png,1,,pert_110.png,2,,1,,,,VriPXFoZ.png,1,,0,,
ori_111.png,1,,pert_111.png,2,,1,,,,47yQrVip.png,2,,1,,
ori_112.png,2,,pert_112.png,1,,1,,,,suMB5boL.png,2,,0,,
ori_113.png,0,,pert_113.png,0,,0,,,,FlghWrut.png,0,,1,,
ori_114.png,1,,pert_114.png,2,,1,,,,PWHibsov.png,1,,0,,
ori_115.png,1,,pert_115.png,2,,1,,,,uai2BjmN.png,1,,0,,
ori_116.png,2,,pert_116.png,2,,0,,,,hRYZymAs.png,2,,1,,
ori_117.png,0,,pert_117.png,0,,0,,,,3AovcesB.png,0,,1,,
ori_118.png,0,,pert_118.png,0,,0,,,,sfJePOCv.png,0,,1,,
ori_119.png,0,,pert_119.png,0,,0,,,,bxvrd8WY.png,0,,1,,
ori_120.png,2,,pert_120.png,1,,1,,,,Pothp9Tj.png,2,,0,,
ori_121.png,0,,pert_121.png,0,,0,,,,G8bwneMp.png,0,,1,,
ori_122.png,0,,pert_122.png,0,,0,,,,cYAvhfVW.png,0,,1,,
ori_123.png,1,,pert_123.png,1,,0,,,,KTahBSc0.png,1,,1,,
ori_124.png,2,,pert_124.png,1,,1,,,,KXmrkGNW.png,2,,0,,
ori_125.png,2,,pert_125.png,1,,1,,,,xlGNuiYC.png,2,,0,,
ori_126.png,1,,pert_126.png,2,,1,,,,nOF6ckv4.png,1,,0,,
ori_127.png,0,,pert_127.png,0,,0,,,,cRFOTk4P.png,0,,1,,
ori_128.png,0,,pert_128.png,0,,0,,,,XowtzxWP.png,0,,1,,
ori_129.png,0,,pert_129.png,0,,0,,,,TnL7jmPB.png,0,,1,,
ori_130.png,0,,pert_130.png,0,,0,,,,JiltRxLs.png,0,,1,,
ori_131.png,2,,pert_131.png,1,,1,,,,8YgyxXn2.png,2,,0,,
ori_132.png,1,,pert_132.png,1,,0,,,,OBv0sUWg.png,1,,1,,
ori_133.png,0,,pert_133.png,0,,0,,,,O6TNKUeR.png,0,,1,,
ori_134.png,0,,pert_134.png,0,,0,,,,kmn5fYAh.png,0,,1,,
ori_135.png,2,,pert_135.png,1,,1,,,,KuJxT8Rl.png,2,,0,,
ori_136.png,2,,pert_136.png,1,,1,,,,epiLsMlJ.png,2,,0,,
ori_137.png,0,,pert_137.png,0,,0,,,,IEmHzKaD.png,0,,1,,
ori_138.png,2,,pert_138.png,1,,1,,,,8cvyfrVM.png,2,,0,,
ori_139.png,1,,pert_139.png,1,,0,,,,PQ6VhaMR.png,1,,1,,
ori_140.png,0,,pert_140.png,0,,0,,,,eYO7CdiN.png,0,,1,,
ori_141.png,2,,pert_141.png,2,,0,,,,Yh48tUQJ.png,2,,1,,
ori_142.png,2,,pert_142.png,0,,1,,,,8hfSgUOk.png,2,,0,,
ori_143.png,2,,pert_143.png,1,,1,,,,C8vbi542.png,2,,0,,
ori_144.png,0,,pert_144.png,2,,1,,,,r2I1qgtu.png,2,,1,,
ori_145.png,2,,pert_145.png,0,,1,,,,1GbdDxPh.png,2,,0,,
ori_146.png,2,,pert_146.png,0,,1,,,,T3RlEZoX.png,2,,0,,
ori_147.png,2,,pert_147.png,1,,1,,,,rHZuS9Yn.png,2,,0,,
ori_148.png,2,,pert_148.png,1,,1,,,,AbFWTD5p.png,2,,0,,
ori_149.png,2,,pert_149.png,0,,1,,,,kKmMo3xe.png,2,,0,,
ori_150.png,2,,pert_150.png,1,,1,,,,knOV7C9G.png,2,,0,,
ori_151.png,2,,pert_151.png,1,,1,,,,9b7oCLhR.png,2,,0,,
ori_152.png,0,,pert_152.png,0,,0,,,,OAxNEeDd.png,0,,1,,
ori_153.png,2,,pert_153.png,1,,1,,,,TARIEP5Z.png,2,,0,,
ori_154.png,0,,pert_154.png,0,,0,,,,yTicgtQ6.png,0,,1,,
ori_155.png,1,,pert_155.png,1,,0,,,,pWVoURSf.png,1,,1,,
ori_156.png,2,,pert_156.png,0,,1,,,,qFEz0Xgl.png,2,,0,,
ori_157.png,1,,pert_157.png,1,,0,,,,gUT7zWrh.png,1,,1,,
ori_158.png,0,,pert_158.png,0,,0,,,,xRIACcqn.png,0,,1,,
ori_159.png,0,,pert_159.png,0,,0,,,,2SbELAJs.png,0,,1,,
ori_160.png,2,,pert_160.png,0,,1,,,,wUIjTGC7.png,2,,0,,
ori_161.png,2,,pert_161.png,1,,1,,,,JpirwHX1.png,2,,0,,
ori_162.png,1,,pert_162.png,2,,1,,,,ZYpiwl5N.png,1,,0,,
ori_163.png,2,,pert_163.png,0,,1,,,,gYpJXWc0.png,2,,0,,
ori_164.png,2,,pert_164.png,2,,0,,,,PDfLTCVY.png,2,,1,,
ori_165.png,0,,pert_165.png,0,,0,,,,UZmxza2S.png,0,,1,,
ori_166.png,0,,pert_166.png,0,,0,,,,bKvFToY3.png,0,,1,,
ori_167.png,1,,pert_167.png,2,,1,,,,TP8jIyfh.png,1,,0,,
ori_168.png,2,,pert_168.png,0,,1,,,,ULyWoTO3.png,2,,0,,
ori_169.png,0,,pert_169.png,0,,0,,,,yzZbcjvr.png,0,,1,,
ori_170.png,1,,pert_170.png,2,,1,,,,z9AWgsof.png,1,,0,,
ori_171.png,2,,pert_171.png,0,,1,,,,uTDl51PK.png,2,,0,,
ori_172.png,1,,pert_172.png,2,,1,,,,WqvLBJfC.png,1,,0,,
ori_173.png,1,,pert_173.png,2,,1,,,,VgZLMb2P.png,1,,0,,
ori_174.png,2,,pert_174.png,1,,1,,,,Xn4ILNbg.png,2,,0,,
ori_175.png,0,,pert_175.png,0,,0,,,,ce21NWMz.png,0,,1,,
ori_176.png,0,,pert_176.png,0,,0,,,,LqU6Rm7N.png,0,,1,,
ori_177.png,2,,pert_177.png,1,,1,,,,czXfk9WH.png,2,,0,,
ori_178.png,0,,pert_178.png,0,,0,,,,rXwADPuH.png,0,,1,,
ori_179.png,2,,pert_179.png,1,,1,,,,S8tKkAlL.png,2,,0,,
ori_180.png,0,,pert_180.png,0,,0,,,,ATSjXVDZ.png,0,,1,,
ori_181.png,2,,pert_181.png,1,,1,,,,xLEOoM6i.png,2,,0,,
ori_182.png,2,,pert_182.png,1,,1,,,,0AYnV4h6.png,2,,0,,
ori_183.png,2,,pert_183.png,0,,1,,,,c8UPVels.png,2,,0,,
ori_184.png,2,,pert_184.png,0,,1,,,,Ts2YctNm.png,2,,0,,
ori_185.png,2,,pert_185.png,1,,1,,,,8QoTRtuY.png,2,,0,,
ori_186.png,2,,pert_186.png,0,,1,,,,4zah57RV.png,2,,0,,
ori_187.png,0,,pert_187.png,0,,0,,,,km3XM0dC.png,0,,1,,
ori_188.png,2,,pert_188.png,1,,1,,,,LdT3rNMv.png,1,,1,,
ori_189.png,2,,pert_189.png,2,,0,,,,4OwpGni2.png,2,,1,,
ori_190.png,2,,pert_190.png,1,,1,,,,bLEYrhcK.png,2,,0,,
ori_191.png,1,,pert_191.png,1,,0,,,,DXyg1mGi.png,1,,1,,
ori_192.png,2,,pert_192.png,2,,0,,,,lCUHTp7r.png,2,,1,,
ori_193.png,0,,pert_193.png,0,,0,,,,Zzr3JylS.png,0,,1,,
ori_194.png,0,,pert_194.png,0,,0,,,,RniuXzv7.png,0,,1,,
ori_195.png,2,,pert_195.png,1,,1,,,,V6Na3lxY.png,2,,0,,
ori_196.png,1,,pert_196.png,1,,0,,,,8o4DTxaJ.png,1,,1,,
ori_197.png,1,,pert_197.png,2,,1,,,,udaPv87x.png,1,,0,,
ori_198.png,2,,pert_198.png,2,,0,,,,aRlOTw7q.png,2,,1,,
ori_199.png,1,,pert_199.png,2,,1,,,,2jmAiygv.png,1,,0,,
ori_200.png,2,,pert_200.png,0,,1,,,,57H2I4ra.png,2,,0,,
ori_201.png,1,,pert_201.png,1,,0,,,,MFpfmYIU.png,1,,1,,
ori_202.png,0,,pert_202.png,0,,0,,,,I7flczhC.png,0,,1,,
ori_203.png,2,,pert_203.png,2,,0,,,,V0C2X1Pn.png,2,,1,,
ori_204.png,1,,pert_204.png,2,,1,,,,kivCIay9.png,1,,0,,
ori_205.png,0,,pert_205.png,0,,0,,,,IB4ot7Tq.png,0,,1,,
ori_206.png,0,,pert_206.png,0,,0,,,,qhMCwvsa.png,0,,1,,
ori_207.png,2,,pert_207.png,1,,1,,,,VhFdbxSX.png,2,,0,,
ori_208.png,0,,pert_208.png,0,,0,,,,L0bWNEo5.png,0,,1,,
ori_209.png,2,,pert_209.png,2,,0,,,,MZWDhwHU.png,2,,1,,
ori_210.png,2,,pert_210.png,1,,1,,,,falmq1rX.png,2,,0,,
ori_211.png,0,,pert_211.png,0,,0,,,,9H4T8oCa.png,0,,1,,
ori_212.png,2,,pert_212.png,1,,1,,,,eMtm1qcV.png,2,,0,,
ori_213.png,1,,pert_213.png,1,,0,,,,3sbjS1aM.png,1,,1,,
ori_214.png,1,,pert_214.png,2,,1,,,,2I84wPbQ.png,2,,1,,
ori_215.png,1,,pert_215.png,1,,0,,,,sBUqtcoh.png,1,,1,,
ori_216.png,0,,pert_216.png,0,,0,,,,chpBbwJt.png,0,,1,,
ori_217.png,2,,pert_217.png,1,,1,,,,bAgYBtcy.png,2,,0,,
ori_218.png,0,,pert_218.png,0,,0,,,,8kClW962.png,0,,1,,
ori_219.png,0,,pert_219.png,0,,0,,,,nUlVk4FA.png,0,,1,,
ori_220.png,0,,pert_220.png,0,,0,,,,cgivhOGK.png,0,,1,,
ori_221.png,0,,pert_221.png,0,,0,,,,To4y3l7R.png,0,,1,,
ori_222.png,2,,pert_222.png,1,,1,,,,dLRko46A.png,2,,0,,
ori_223.png,1,,pert_223.png,2,,1,,,,7MbsCE4L.png,1,,0,,
ori_224.png,1,,pert_224.png,1,,0,,,,ZPfHYTqU.png,1,,1,,
ori_225.png,2,,pert_225.png,1,,1,,,,96wdNjm4.png,2,,0,,
ori_226.png,0,,pert_226.png,0,,0,,,,o6TYynDS.png,0,,1,,
ori_227.png,0,,pert_227.png,0,,0,,,,XOP0jN7H.png,0,,1,,
ori_228.png,2,,pert_228.png,1,,1,,,,n5pNecJd.png,2,,0,,
ori_229.png,2,,pert_229.png,1,,1,,,,4CpkKJT8.png,2,,0,,
ori_230.png,2,,pert_230.png,0,,1,,,,JevYCTWV.png,2,,0,,
ori_231.png,2,,pert_231.png,1,,1,,,,FbRSrcxh.png,2,,0,,
ori_232.png,2,,pert_232.png,0,,1,,,,CgocxyYB.png,2,,0,,
ori_233.png,2,,pert_233.png,1,,1,,,,D8pNmqvI.png,2,,0,,
ori_234.png,2,,pert_234.png,0,,1,,,,zE0u5wOv.png,2,,0,,
ori_235.png,2,,pert_235.png,1,,1,,,,0u6MY4NC.png,1,,1,,
ori_236.png,1,,pert_236.png,2,,1,,,,9ioWrY3A.png,1,,0,,
ori_237.png,2,,pert_237.png,1,,1,,,,sW29c4ob.png,2,,0,,
ori_238.png,2,,pert_238.png,1,,1,,,,9M2z6hnB.png,2,,0,,
ori_239.png,0,,pert_239.png,0,,0,,,,jL2QAtWD.png,0,,1,,
ori_240.png,1,,pert_240.png,2,,1,,,,z23o4cUC.png,1,,0,,
ori_241.png,2,,pert_241.png,0,,1,,,,FlwO4ufN.png,2,,0,,
ori_242.png,2,,pert_242.png,0,,1,,,,GKElJzUA.png,2,,0,,
ori_243.png,0,,pert_243.png,0,,0,,,,ThPd9b3n.png,0,,1,,
ori_244.png,1,,pert_244.png,2,,1,,,,LsWBzbiH.png,1,,0,,
ori_245.png,2,,pert_245.png,1,,1,,,,0LjkyORl.png,2,,0,,
ori_246.png,0,,pert_246.png,0,,0,,,,Yar4Zb2J.png,0,,1,,
ori_247.png,1,,pert_247.png,1,,0,,,,1lkJQ76t.png,1,,1,,
ori_248.png,1,,pert_248.png,2,,1,,,,YE6wahi0.png,1,,0,,
ori_249.png,2,,pert_249.png,1,,1,,,,CKnkJjN4.png,2,,0,,
ori_250.png,2,,pert_250.png,0,,1,,,,3TlRIycs.png,2,,0,,
ori_251.png,0,,pert_251.png,0,,0,,,,1yBcPQpL.png,0,,1,,
ori_252.png,2,,pert_252.png,1,,1,,,,TsjeNvFu.png,2,,0,,
ori_253.png,1,,pert_253.png,1,,0,,,,fR7okzyV.png,1,,1,,
ori_254.png,1,,pert_254.png,2,,1,,,,xZzvX2kD.png,1,,0,,
ori_255.png,0,,pert_255.png,0,,0,,,,tzlLE6sv.png,0,,1,,
ori_256.png,2,,pert_256.png,1,,1,,,,mGABYtk6.png,2,,0,,
ori_257.png,0,,pert_257.png,0,,0,,,,KLhNnXwT.png,0,,1,,
ori_258.png,2,,pert_258.png,0,,1,,,,suwM20Yh.png,2,,0,,
ori_259.png,0,,pert_259.png,0,,0,,,,nZioV5CS.png,0,,1,,
ori_260.png,2,,pert_260.png,0,,1,,,,jIWYotH9.png,2,,0,,
ori_261.png,1,,pert_261.png,1,,0,,,,6fOpskLw.png,1,,1,,
ori_262.png,0,,pert_262.png,0,,0,,,,VJpTI1oF.png,0,,1,,
ori_263.png,1,,pert_263.png,2,,1,,,,V0iBcK4d.png,1,,0,,
ori_264.png,0,,pert_264.png,0,,0,,,,8s1AMFO5.png,0,,1,,
ori_265.png,0,,pert_265.png,0,,0,,,,o2IYZLgi.png,0,,1,,
pert_0.png,1,,,,,,,,,,,,,,
pert_1.png,1,,,,,,,,,,,,,,
pert_2.png,0,,,,,,,,,,,,,,
pert_3.png,0,,,,,,,,,,,,,,
pert_4.png,2,,,,,,,,,,,,,,
pert_5.png,0,,,,,,,,,,,,,,
pert_6.png,0,,,,,,,,,,,,,,
pert_7.png,1,,,,,,,,,,,,,,
pert_8.png,1,,,,,,,,,,,,,,
pert_9.png,1,,,,,,,,,,,,,,
pert_10.png,1,,,,,,,,,,,,,,
pert_11.png,0,,,,,,,,,,,,,,
pert_12.png,2,,,,,,,,,,,,,,
pert_13.png,1,,,,,,,,,,,,,,
pert_14.png,2,,,,,,,,,,,,,,
pert_15.png,1,,,,,,,,,,,,,,
pert_16.png,0,,,,,,,,,,,,,,
pert_17.png,1,,,,,,,,,,,,,,
pert_18.png,0,,,,,,,,,,,,,,
pert_19.png,0,,,,,,,,,,,,,,
pert_20.png,0,,,,,,,,,,,,,,
pert_21.png,0,,,,,,,,,,,,,,
pert_22.png,1,,,,,,,,,,,,,,
pert_23.png,2,,,,,,,,,,,,,,
pert_24.png,1,,,,,,,,,,,,,,
pert_25.png,0,,,,,,,,,,,,,,
pert_26.png,0,,,,,,,,,,,,,,
pert_27.png,1,,,,,,,,,,,,,,
pert_28.png,0,,,,,,,,,,,,,,
pert_29.png,1,,,,,,,,,,,,,,
pert_30.png,1,,,,,,,,,,,,,,
pert_31.png,2,,,,,,,,,,,,,,
pert_32.png,0,,,,,,,,,,,,,,
pert_33.png,2,,,,,,,,,,,,,,
pert_34.png,0,,,,,,,,,,,,,,
pert_35.png,0,,,,,,,,,,,,,,
pert_36.png,1,,,,,,,,,,,,,,
pert_37.png,0,,,,,,,,,,,,,,
pert_38.png,0,,,,,,,,,,,,,,
pert_39.png,0,,,,,,,,,,,,,,
pert_40.png,0,,,,,,,,,,,,,,
pert_41.png,0,,,,,,,,,,,,,,
pert_42.png,1,,,,,,,,,,,,,,
pert_43.png,2,,,,,,,,,,,,,,
pert_44.png,1,,,,,,,,,,,,,,
pert_45.png,1,,,,,,,,,,,,,,
pert_46.png,1,,,,,,,,,,,,,,
pert_47.png,2,,,,,,,,,,,,,,
pert_48.png,0,,,,,,,,,,,,,,
pert_49.png,1,,,,,,,,,,,,,,
pert_50.png,0,,,,,,,,,,,,,,
pert_51.png,1,,,,,,,,,,,,,,
pert_52.png,0,,,,,,,,,,,,,,
pert_53.png,0,,,,,,,,,,,,,,
pert_54.png,0,,,,,,,,,,,,,,
pert_55.png,1,,,,,,,,,,,,,,
pert_56.png,1,,,,,,,,,,,,,,
pert_57.png,1,,,,,,,,,,,,,,
pert_58.png,1,,,,,,,,,,,,,,
pert_59.png,0,,,,,,,,,,,,,,
pert_60.png,1,,,,,,,,,,,,,,
pert_61.png,0,,,,,,,,,,,,,,
pert_62.png,0,,,,,,,,,,,,,,
pert_63.png,1,,,,,,,,,,,,,,
pert_64.png,0,,,,,,,,,,,,,,
pert_65.png,0,,,,,,,,,,,,,,
pert_66.png,2,,,,,,,,,,,,,,
pert_67.png,2,,,,,,,,,,,,,,
pert_68.png,1,,,,,,,,,,,,,,
pert_69.png,1,,,,,,,,,,,,,,
pert_70.png,1,,,,,,,,,,,,,,
pert_71.png,1,,,,,,,,,,,,,,
pert_72.png,0,,,,,,,,,,,,,,
pert_73.png,2,,,,,,,,,,,,,,
pert_74.png,0,,,,,,,,,,,,,,
pert_75.png,1,,,,,,,,,,,,,,
pert_76.png,0,,,,,,,,,,,,,,
pert_77.png,0,,,,,,,,,,,,,,
pert_78.png,0,,,,,,,,,,,,,,
pert_79.png,0,,,,,,,,,,,,,,
pert_80.png,1,,,,,,,,,,,,,,
pert_81.png,0,,,,,,,,,,,,,,
pert_82.png,0,,,,,,,,,,,,,,
pert_83.png,0,,,,,,,,,,,,,,
pert_84.png,2,,,,,,,,,,,,,,
pert_85.png,2,,,,,,,,,,,,,,
pert_86.png,0,,,,,,,,,,,,,,
pert_87.png,1,,,,,,,,,,,,,,
pert_88.png,0,,,,,,,,,,,,,,
pert_89.png,0,,,,,,,,,,,,,,
pert_90.png,1,,,,,,,,,,,,,,
pert_91.png,0,,,,,,,,,,,,,,
pert_92.png,2,,,,,,,,,,,,,,
pert_93.png,0,,,,,,,,,,,,,,
pert_94.png,0,,,,,,,,,,,,,,
pert_95.png,1,,,,,,,,,,,,,,
pert_96.png,2,,,,,,,,,,,,,,
pert_97.png,0,,,,,,,,,,,,,,
pert_98.png,1,,,,,,,,,,,,,,
pert_99.png,1,,,,,,,,,,,,,,
pert_100.png,0,,,,,,,,,,,,,,
pert_101.png,0,,,,,,,,,,,,,,
pert_102.png,1,,,,,,,,,,,,,,
pert_103.png,2,,,,,,,,,,,,,,
pert_104.png,2,,,,,,,,,,,,,,
pert_105.png,1,,,,,,,,,,,,,,
pert_106.png,1,,,,,,,,,,,,,,
pert_107.png,1,,,,,,,,,,,,,,
pert_108.png,1,,,,,,,,,,,,,,
pert_109.png,0,,,,,,,,,,,,,,
pert_110.png,2,,,,,,,,,,,,,,
pert_111.png,2,,,,,,,,,,,,,,
